,Open Day,HOUR_ENDING,LZ_HOUSTON,ACTUAL_LZ_SOUTH_HOUSTON
7818,08/25/2024,11,19.5,
7819,08/25/2024,11,24.39,
7820,08/25/2024,12,23.3,
7821,08/25/2024,12,23.02,
7822,08/25/2024,12,22.09,
7823,08/25/2024,12,22.99,
7824,08/25/2024,13,26.46,
7825,08/25/2024,13,23.42,
7826,08/25/2024,13,25.63,
7827,08/25/2024,13,25.33,
7828,08/25/2024,14,23.39,
7829,08/25/2024,14,23.65,
7830,08/25/2024,14,23.0,
7831,08/25/2024,14,22.52,
7832,08/25/2024,15,22.98,
7833,08/25/2024,15,22.51,
7834,08/25/2024,15,22.6,
7835,08/25/2024,15,22.38,
7836,08/25/2024,16,22.29,
7837,08/25/2024,16,22.19,
7838,08/25/2024,16,22.7,
7839,08/25/2024,16,22.66,
7840,08/25/2024,17,22.23,
7841,08/25/2024,17,21.68,
7842,08/25/2024,17,21.26,
7843,08/25/2024,17,21.39,
7844,08/25/2024,18,22.11,
7845,08/25/2024,18,21.69,
7846,08/25/2024,18,21.58,
7847,08/25/2024,18,26.56,
7848,08/25/2024,19,38.01,
7849,08/25/2024,19,30.92,
7850,08/25/2024,19,55.33,
7851,08/25/2024,19,49.11,
7852,08/25/2024,20,60.68,
7853,08/25/2024,20,64.6,
7854,08/25/2024,20,72.51,
7855,08/25/2024,20,50.79,
7856,08/25/2024,21,43.44,
7857,08/25/2024,21,42.87,
7858,08/25/2024,21,29.95,
7859,08/25/2024,21,27.2,
7860,08/25/2024,22,24.66,
7861,08/25/2024,22,24.9,
7862,08/25/2024,22,24.06,
7863,08/25/2024,22,23.14,
7864,08/25/2024,23,22.54,
7865,08/25/2024,23,22.21,
7866,08/25/2024,23,21.44,
7867,08/25/2024,23,19.94,
7868,08/25/2024,24,19.47,
7869,08/26/2024,24,19.42,
7870,08/26/2024,24,18.48,
7871,08/26/2024,24,18.47,
7872,08/26/2024,1,17.96,
7873,08/26/2024,1,17.85,
7874,08/26/2024,1,17.64,
7875,08/26/2024,1,17.3,
7876,08/26/2024,2,17.34,
7877,08/26/2024,2,17.44,
7878,08/26/2024,2,17.28,
7879,08/26/2024,2,17.09,
7880,08/26/2024,3,17.21,
7881,08/26/2024,3,17.47,
7882,08/26/2024,3,17.5,
7883,08/26/2024,3,17.47,
7884,08/26/2024,4,17.7,
7885,08/26/2024,4,17.91,
7886,08/26/2024,4,18.55,
7887,08/26/2024,4,18.82,
7888,08/26/2024,5,19.11,
7889,08/26/2024,5,20.97,
7890,08/26/2024,5,22.68,
7891,08/26/2024,5,23.68,
7892,08/26/2024,6,23.24,
7893,08/26/2024,6,26.97,
7894,08/26/2024,6,26.35,
7895,08/26/2024,6,33.79,
7896,08/26/2024,7,33.89,
7897,08/26/2024,7,32.33,
7898,08/26/2024,7,30.39,
7899,08/26/2024,7,25.28,
7900,08/26/2024,8,19.24,
7901,08/26/2024,8,20.19,
7902,08/26/2024,8,20.19,
7903,08/26/2024,8,20.56,
7904,08/26/2024,9,19.4,
7905,08/26/2024,9,18.71,
7906,08/26/2024,9,19.49,
7907,08/26/2024,9,21.69,
7908,08/26/2024,10,23.74,
7909,08/26/2024,10,23.49,
7910,08/26/2024,10,28.76,
7911,08/26/2024,10,30.9,
7912,08/26/2024,11,29.49,
7913,08/26/2024,11,30.48,
7914,08/26/2024,11,31.23,
7915,08/26/2024,11,27.72,
7916,08/26/2024,12,37.13,
7917,08/26/2024,12,25.74,
7918,08/26/2024,12,24.81,
7919,08/26/2024,12,31.21,
7920,08/26/2024,13,38.56,
7921,08/26/2024,13,25.33,
7922,08/26/2024,13,24.51,
7923,08/26/2024,13,27.95,
7924,08/26/2024,14,25.22,
7925,08/26/2024,14,34.66,
7926,08/26/2024,14,48.16,
7927,08/26/2024,14,42.15,
7928,08/26/2024,15,28.61,
7929,08/26/2024,15,25.37,
7930,08/26/2024,15,25.57,
7931,08/26/2024,15,26.64,
7932,08/26/2024,16,39.9,
7933,08/26/2024,16,26.49,
7934,08/26/2024,16,24.84,
7935,08/26/2024,16,22.8,
7936,08/26/2024,17,23.1,
7937,08/26/2024,17,22.05,
7938,08/26/2024,17,21.96,
7939,08/26/2024,17,21.77,
7940,08/26/2024,18,20.96,
7941,08/26/2024,18,21.05,
7942,08/26/2024,18,21.32,
7943,08/26/2024,18,22.4,
7944,08/26/2024,19,23.16,
7945,08/26/2024,19,22.95,
7946,08/26/2024,19,24.58,
7947,08/26/2024,19,34.09,
7948,08/26/2024,20,38.28,
7949,08/26/2024,20,37.29,
7950,08/26/2024,20,33.51,
7951,08/26/2024,20,30.41,
7952,08/26/2024,21,29.26,
7953,08/26/2024,21,33.03,
7954,08/26/2024,21,31.65,
7955,08/26/2024,21,24.93,
7956,08/26/2024,22,22.9,
7957,08/26/2024,22,22.47,
7958,08/26/2024,22,22.15,
7959,08/26/2024,22,19.84,
7960,08/26/2024,23,19.55,
7961,08/26/2024,23,18.84,
7962,08/26/2024,23,18.85,
7963,08/26/2024,23,18.35,
7964,08/26/2024,24,18.41,
7965,08/27/2024,24,19.23,2419.96
7966,08/27/2024,24,18.82,2419.96
7967,08/27/2024,24,18.64,2419.96
7968,08/27/2024,1,18.58,
7969,08/27/2024,1,18.53,
7970,08/27/2024,1,18.71,
7971,08/27/2024,1,18.96,
7972,08/27/2024,2,18.73,
7973,08/27/2024,2,18.51,
7974,08/27/2024,2,19.03,
7975,08/27/2024,2,19.44,
7976,08/27/2024,3,19.33,
7977,08/27/2024,3,19.39,
7978,08/27/2024,3,19.28,
7979,08/27/2024,3,19.82,
7980,08/27/2024,4,19.39,
7981,08/27/2024,4,19.96,
7982,08/27/2024,4,20.22,
7983,08/27/2024,4,20.58,
7984,08/27/2024,5,21.28,
7985,08/27/2024,5,22.75,
7986,08/27/2024,5,22.83,
7987,08/27/2024,5,21.63,
7988,08/27/2024,6,25.6,
7989,08/27/2024,6,37.62,
7990,08/27/2024,6,36.16,
7991,08/27/2024,6,41.64,
7992,08/27/2024,7,41.94,
7993,08/27/2024,7,44.89,
7994,08/27/2024,7,45.0,
7995,08/27/2024,7,34.81,
7996,08/27/2024,8,20.25,
7997,08/27/2024,8,21.97,
7998,08/27/2024,8,21.39,
7999,08/27/2024,8,21.42,
8000,08/27/2024,9,18.97,
8001,08/27/2024,9,19.48,
8002,08/27/2024,9,20.66,
8003,08/27/2024,9,20.35,
8004,08/27/2024,10,20.16,
8005,08/27/2024,10,21.89,
8006,08/27/2024,10,23.1,
8007,08/27/2024,10,26.08,
8008,08/27/2024,11,33.17,
8009,08/27/2024,11,36.45,
8010,08/27/2024,11,24.99,
8011,08/27/2024,11,23.63,
8012,08/27/2024,12,30.96,405.95
8013,08/27/2024,12,27.7,405.95
8014,08/27/2024,12,25.77,405.95
8015,08/27/2024,12,22.48,405.95
8016,08/27/2024,13,25.99,696.22
8017,08/27/2024,13,26.27,696.22
8018,08/27/2024,13,26.58,696.22
8019,08/27/2024,13,24.47,696.22
8020,08/27/2024,14,22.85,1224.31
8021,08/27/2024,14,24.33,1224.31
8022,08/27/2024,14,23.79,1224.31
8023,08/27/2024,14,22.49,1224.31
8024,08/27/2024,15,25.79,1293.41
8025,08/27/2024,15,24.32,1293.41
8026,08/27/2024,15,25.21,1293.41
8027,08/27/2024,15,32.01,1293.41
8028,08/27/2024,16,38.45,1920.2
8029,08/27/2024,16,26.78,1920.2
8030,08/27/2024,16,31.13,1920.2
8031,08/27/2024,16,28.78,1920.2
8032,08/27/2024,17,31.08,2957.7
8033,08/27/2024,17,30.65,2957.7
8034,08/27/2024,17,36.41,2957.7
8035,08/27/2024,17,44.37,2957.7
8036,08/27/2024,18,49.1,2898.69
8037,08/27/2024,18,35.83,2898.69
8038,08/27/2024,18,34.59,2898.69
8039,08/27/2024,18,31.11,2898.69
8040,08/27/2024,19,31.16,2989.29
8041,08/27/2024,19,29.04,2989.29
8042,08/27/2024,19,34.46,2989.29
8043,08/27/2024,19,41.01,2989.29
8044,08/27/2024,20,40.26,3029.28
8045,08/27/2024,20,43.19,3029.28
8046,08/27/2024,20,35.3,3029.28
8047,08/27/2024,20,31.64,3029.28
8048,08/27/2024,21,27.44,2718.03
8049,08/27/2024,21,31.04,2718.03
8050,08/27/2024,21,30.52,2718.03
8051,08/27/2024,21,30.64,2718.03
8052,08/27/2024,22,24.71,2713.13
8053,08/27/2024,22,23.41,2713.13
8054,08/27/2024,22,21.35,2713.13
8055,08/27/2024,22,21.08,2713.13
8056,08/27/2024,23,20.36,2709.65
8057,08/27/2024,23,20.67,2709.65
8058,08/27/2024,23,20.51,2709.65
8059,08/27/2024,23,20.72,2709.65
8060,08/27/2024,24,20.79,2419.96
8061,08/28/2024,24,20.02,1307.72
8062,08/28/2024,24,20.09,1307.72
8063,08/28/2024,24,20.11,1307.72
8064,08/28/2024,1,19.78,1994.34
8065,08/28/2024,1,19.19,1994.34
8066,08/28/2024,1,18.26,1994.34
8067,08/28/2024,1,18.22,1994.34
8068,08/28/2024,2,17.22,1684.39
8069,08/28/2024,2,15.95,1684.39
8070,08/28/2024,2,17.08,1684.39
8071,08/28/2024,2,17.11,1684.39
8072,08/28/2024,3,16.52,1178.44
8073,08/28/2024,3,17.18,1178.44
8074,08/28/2024,3,17.39,1178.44
8075,08/28/2024,3,17.3,1178.44
8076,08/28/2024,4,17.37,987.98
8077,08/28/2024,4,18.09,987.98
8078,08/28/2024,4,18.69,987.98
8079,08/28/2024,4,19.98,987.98
8080,08/28/2024,5,20.26,615.16
8081,08/28/2024,5,21.48,615.16
8082,08/28/2024,5,22.71,615.16
8083,08/28/2024,5,23.81,615.16
8084,08/28/2024,6,22.2,459.11
8085,08/28/2024,6,25.33,459.11
8086,08/28/2024,6,24.28,459.11
8087,08/28/2024,6,26.13,459.11
8088,08/28/2024,7,26.08,500.44
8089,08/28/2024,7,24.67,500.44
8090,08/28/2024,7,23.0,500.44
8091,08/28/2024,7,20.5,500.44
8092,08/28/2024,8,19.79,456.57
8093,08/28/2024,8,19.92,456.57
8094,08/28/2024,8,18.79,456.57
8095,08/28/2024,8,16.75,456.57
8096,08/28/2024,9,15.11,295.91
8097,08/28/2024,9,16.92,295.91
8098,08/28/2024,9,15.96,295.91
8099,08/28/2024,9,16.44,295.91
8100,08/28/2024,10,16.59,207.67
8101,08/28/2024,10,19.23,207.67
8102,08/28/2024,10,19.16,207.67
8103,08/28/2024,10,19.19,207.67
8104,08/28/2024,11,18.97,332.81
8105,08/28/2024,11,20.15,332.81
8106,08/28/2024,11,21.03,332.81
8107,08/28/2024,11,20.94,332.81
8108,08/28/2024,12,23.94,856.6
8109,08/28/2024,12,23.26,856.6
8110,08/28/2024,12,25.64,856.6
8111,08/28/2024,12,25.39,856.6
8112,08/28/2024,13,29.58,722.19
8113,08/28/2024,13,27.76,722.19
8114,08/28/2024,13,30.57,722.19
8115,08/28/2024,13,27.67,722.19
8116,08/28/2024,14,25.41,1802.92
8117,08/28/2024,14,22.11,1802.92
8118,08/28/2024,14,21.39,1802.92
8119,08/28/2024,14,24.08,1802.92
8120,08/28/2024,15,28.75,3441.68
8121,08/28/2024,15,27.8,3441.68
8122,08/28/2024,15,49.4,3441.68
8123,08/28/2024,15,29.3,3441.68
8124,08/28/2024,16,25.18,3527.9
8125,08/28/2024,16,22.58,3527.9
8126,08/28/2024,16,22.94,3527.9
8127,08/28/2024,16,21.38,3527.9
8128,08/28/2024,17,22.37,3927.56
8129,08/28/2024,17,22.47,3927.56
8130,08/28/2024,17,21.9,3927.56
8131,08/28/2024,17,21.01,3927.56
8132,08/28/2024,18,20.64,3927.5
8133,08/28/2024,18,20.12,3927.5
8134,08/28/2024,18,20.3,3927.5
8135,08/28/2024,18,21.15,3927.5
8136,08/28/2024,19,21.91,3966.57
8137,08/28/2024,19,22.8,3966.57
8138,08/28/2024,19,23.32,3966.57
8139,08/28/2024,19,23.37,3966.57
8140,08/28/2024,20,25.05,2718.87
8141,08/28/2024,20,23.37,2718.87
8142,08/28/2024,20,22.73,2718.87
8143,08/28/2024,20,22.24,2718.87
8144,08/28/2024,21,21.23,1879.81
8145,08/28/2024,21,21.84,1879.81
8146,08/28/2024,21,20.83,1879.81
8147,08/28/2024,21,20.37,1879.81
8148,08/28/2024,22,19.77,1534.12
8149,08/28/2024,22,20.62,1534.12
8150,08/28/2024,22,20.44,1534.12
8151,08/28/2024,22,19.83,1534.12
8152,08/28/2024,23,19.64,1490.52
8153,08/28/2024,23,19.86,1490.52
8154,08/28/2024,23,19.47,1490.52
8155,08/28/2024,23,18.96,1490.52
8156,08/28/2024,24,18.75,1307.72
8157,08/29/2024,24,18.8,
8158,08/29/2024,24,18.62,
8159,08/29/2024,24,17.87,
8160,08/29/2024,1,17.36,1043.08
8161,08/29/2024,1,17.66,1043.08
8162,08/29/2024,1,17.94,1043.08
8163,08/29/2024,1,17.94,1043.08
8164,08/29/2024,2,17.95,972.8
8165,08/29/2024,2,17.9,972.8
8166,08/29/2024,2,17.76,972.8
8167,08/29/2024,2,17.26,972.8
8168,08/29/2024,3,17.25,779.06
8169,08/29/2024,3,17.57,779.06
8170,08/29/2024,3,17.67,779.06
8171,08/29/2024,3,17.55,779.06
8172,08/29/2024,4,17.33,568.17
8173,08/29/2024,4,17.31,568.17
8174,08/29/2024,4,17.19,568.17
8175,08/29/2024,4,17.36,568.17
8176,08/29/2024,5,17.8,447.97
8177,08/29/2024,5,18.65,447.97
8178,08/29/2024,5,19.17,447.97
8179,08/29/2024,5,19.67,447.97
8180,08/29/2024,6,20.66,450.93
8181,08/29/2024,6,24.59,450.93
8182,08/29/2024,6,23.09,450.93
8183,08/29/2024,6,24.61,450.93
8184,08/29/2024,7,23.86,457.49
8185,08/29/2024,7,23.95,457.49
8186,08/29/2024,7,22.74,457.49
8187,08/29/2024,7,21.54,457.49
8188,08/29/2024,8,20.37,310.27
8189,08/29/2024,8,18.99,310.27
8190,08/29/2024,8,18.22,310.27
8191,08/29/2024,8,15.96,310.27
8192,08/29/2024,9,13.96,173.9
8193,08/29/2024,9,12.91,173.9
8194,08/29/2024,9,13.12,173.9
8195,08/29/2024,9,13.6,173.9
8196,08/29/2024,10,14.84,133.15
8197,08/29/2024,10,17.61,133.15
8198,08/29/2024,10,18.23,133.15
8199,08/29/2024,10,17.96,133.15
8200,08/29/2024,11,19.13,167.5
8201,08/29/2024,11,22.15,167.5
8202,08/29/2024,11,19.29,167.5
8203,08/29/2024,11,18.44,167.5
8204,08/29/2024,12,18.91,
8205,08/29/2024,12,18.42,
8206,08/29/2024,12,18.27,
8207,08/29/2024,12,19.05,
8208,08/29/2024,13,19.28,
8209,08/29/2024,13,20.66,
8210,08/29/2024,13,20.23,
8211,08/29/2024,13,19.57,
8212,08/29/2024,14,19.28,
8213,08/29/2024,14,19.66,
8214,08/29/2024,14,25.4,
8215,08/29/2024,14,23.74,
8216,08/29/2024,15,21.9,
8217,08/29/2024,15,21.96,
8218,08/29/2024,15,26.17,
8219,08/29/2024,15,31.57,
8220,08/29/2024,16,29.09,
8221,08/29/2024,16,20.03,
8222,08/29/2024,16,22.64,
8223,08/29/2024,16,23.04,
8224,08/29/2024,17,26.95,
8225,08/29/2024,17,24.67,
8226,08/29/2024,17,27.42,
8227,08/29/2024,17,29.08,
8228,08/29/2024,18,27.25,
8229,08/29/2024,18,23.8,
8230,08/29/2024,18,30.81,
8231,08/29/2024,18,49.57,
8232,08/29/2024,19,64.81,
8233,08/29/2024,19,70.69,
8234,08/29/2024,19,92.96,
8235,08/29/2024,19,75.27,
8236,08/29/2024,20,82.58,
8237,08/29/2024,20,60.67,
8238,08/29/2024,20,43.87,
8239,08/29/2024,20,39.07,
8240,08/29/2024,21,33.97,
8241,08/29/2024,21,24.74,
8242,08/29/2024,21,23.35,
8243,08/29/2024,21,23.22,
8244,08/29/2024,22,22.65,
8245,08/29/2024,22,23.24,
8246,08/29/2024,22,23.46,
8247,08/29/2024,22,23.38,
8248,08/29/2024,23,22.37,
8249,08/29/2024,23,21.66,
8250,08/29/2024,23,19.76,
8251,08/29/2024,23,19.33,
8252,08/29/2024,24,17.64,
8253,08/30/2024,24,19.05,
8254,08/30/2024,24,19.4,
8255,08/30/2024,24,18.11,
8256,08/30/2024,1,17.07,
8257,08/30/2024,1,18.55,
8258,08/30/2024,1,18.31,
8259,08/30/2024,1,16.53,
8260,08/30/2024,2,17.52,
8261,08/30/2024,2,17.31,
8262,08/30/2024,2,17.07,
8263,08/30/2024,2,17.09,
8264,08/30/2024,3,17.53,
8265,08/30/2024,3,17.23,
8266,08/30/2024,3,16.94,
8267,08/30/2024,3,18.09,
8268,08/30/2024,4,17.66,
8269,08/30/2024,4,18.2,
8270,08/30/2024,4,19.01,
8271,08/30/2024,4,18.5,
8272,08/30/2024,5,20.09,
8273,08/30/2024,5,20.42,
8274,08/30/2024,5,20.68,
8275,08/30/2024,5,22.46,
8276,08/30/2024,6,21.58,
8277,08/30/2024,6,23.82,
8278,08/30/2024,6,23.94,
8279,08/30/2024,6,24.95,
8280,08/30/2024,7,24.32,
8281,08/30/2024,7,23.64,
8282,08/30/2024,7,22.49,
8283,08/30/2024,7,21.51,
8284,08/30/2024,8,21.41,
8285,08/30/2024,8,22.72,
8286,08/30/2024,8,20.89,
8287,08/30/2024,8,19.82,
8288,08/30/2024,9,19.4,
8289,08/30/2024,9,19.53,
8290,08/30/2024,9,19.96,
8291,08/30/2024,9,19.03,
8292,08/30/2024,10,19.46,
8293,08/30/2024,10,20.91,
8294,08/30/2024,10,20.93,
8295,08/30/2024,10,20.06,
8296,08/30/2024,11,19.38,
8297,08/30/2024,11,18.69,
8298,08/30/2024,11,18.3,
8299,08/30/2024,11,18.12,
8300,08/30/2024,12,17.83,
8301,08/30/2024,12,17.61,
8302,08/30/2024,12,17.27,
8303,08/30/2024,12,17.12,
8304,08/30/2024,13,17.25,
8305,08/30/2024,13,18.97,
8306,08/30/2024,13,19.11,
8307,08/30/2024,13,19.45,
8308,08/30/2024,14,17.73,
8309,08/30/2024,14,17.4,
8310,08/30/2024,14,17.92,
8311,08/30/2024,14,16.59,
8312,08/30/2024,15,18.24,
8313,08/30/2024,15,20.94,
8314,08/30/2024,15,20.07,
8315,08/30/2024,15,20.71,
8316,08/30/2024,16,19.42,
8317,08/30/2024,16,17.81,
8318,08/30/2024,16,18.09,
8319,08/30/2024,16,19.43,
8320,08/30/2024,17,19.52,
8321,08/30/2024,17,19.58,
8322,08/30/2024,17,22.08,
8323,08/30/2024,17,20.71,
8324,08/30/2024,18,21.93,
8325,08/30/2024,18,21.09,
8326,08/30/2024,18,23.45,
8327,08/30/2024,18,25.38,
8328,08/30/2024,19,36.93,
8329,08/30/2024,19,30.94,
8330,08/30/2024,19,35.38,
8331,08/30/2024,19,41.46,
8332,08/30/2024,20,98.86,
8333,08/30/2024,20,69.07,
8334,08/30/2024,20,60.41,
8335,08/30/2024,20,58.89,
8336,08/30/2024,21,36.4,
8337,08/30/2024,21,49.48,
8338,08/30/2024,21,34.62,
8339,08/30/2024,21,30.55,
8340,08/30/2024,22,25.01,
8341,08/30/2024,22,33.14,
8342,08/30/2024,22,32.69,
8343,08/30/2024,22,35.35,
8344,08/30/2024,23,34.87,
8345,08/30/2024,23,36.79,
8346,08/30/2024,23,36.58,
8347,08/30/2024,23,37.86,
8348,08/30/2024,24,34.6,
8349,08/31/2024,24,28.5,
8350,08/31/2024,24,27.47,
8351,08/31/2024,24,25.56,
8352,08/31/2024,1,24.2,
8353,08/31/2024,1,27.34,
8354,08/31/2024,1,25.03,
8355,08/31/2024,1,23.0,
8356,08/31/2024,2,22.92,
8357,08/31/2024,2,22.17,
8358,08/31/2024,2,21.63,
8359,08/31/2024,2,20.91,
8360,08/31/2024,3,20.67,
8361,08/31/2024,3,21.03,
8362,08/31/2024,3,21.17,
8363,08/31/2024,3,20.62,
8364,08/31/2024,4,20.8,
8365,08/31/2024,4,21.17,
8366,08/31/2024,4,20.63,
8367,08/31/2024,4,20.89,
8368,08/31/2024,5,20.91,
8369,08/31/2024,5,20.7,
8370,08/31/2024,5,20.26,
8371,08/31/2024,5,20.52,
8372,08/31/2024,6,20.46,
8373,08/31/2024,6,20.69,
8374,08/31/2024,6,19.96,
8375,08/31/2024,6,20.54,
8376,08/31/2024,7,20.53,
8377,08/31/2024,7,20.08,
8378,08/31/2024,7,20.15,
8379,08/31/2024,7,19.23,
8380,08/31/2024,8,18.43,
8381,08/31/2024,8,19.0,
8382,08/31/2024,8,19.12,
8383,08/31/2024,8,18.7,
8384,08/31/2024,9,18.5,
8385,08/31/2024,9,20.6,
8386,08/31/2024,9,19.23,
8387,08/31/2024,9,19.1,
8388,08/31/2024,10,19.09,
8389,08/31/2024,10,19.33,
8390,08/31/2024,10,19.44,
8391,08/31/2024,10,19.12,
8392,08/31/2024,11,18.51,
8393,08/31/2024,11,20.09,
8394,08/31/2024,11,18.51,
8395,08/31/2024,11,18.19,
8396,08/31/2024,12,18.28,
8397,08/31/2024,12,20.98,
8398,08/31/2024,12,20.61,
8399,08/31/2024,12,22.36,
8400,08/31/2024,13,20.68,
8401,08/31/2024,13,22.82,
8402,08/31/2024,13,20.91,
8403,08/31/2024,13,22.11,
8404,08/31/2024,14,21.62,
8405,08/31/2024,14,21.81,
8406,08/31/2024,14,21.36,
8407,08/31/2024,14,21.57,
8408,08/31/2024,15,21.49,
8409,08/31/2024,15,20.32,
8410,08/31/2024,15,22.37,
8411,08/31/2024,15,22.19,
8412,08/31/2024,16,31.27,
8413,08/31/2024,16,22.44,
8414,08/31/2024,16,22.77,
8415,08/31/2024,16,26.25,
8416,08/31/2024,17,22.87,
8417,08/31/2024,17,22.93,
8418,08/31/2024,17,23.06,
8419,08/31/2024,17,30.95,
8420,08/31/2024,18,26.61,
8421,08/31/2024,18,24.44,
8422,08/31/2024,18,26.53,
8423,08/31/2024,18,65.19,
8424,08/31/2024,19,98.03,
8425,08/31/2024,19,61.71,
8426,08/31/2024,19,86.24,
8427,08/31/2024,19,99.25,
8428,08/31/2024,20,81.52,
8429,08/31/2024,20,75.63,
8430,08/31/2024,20,80.17,
8431,08/31/2024,20,67.54,
8432,08/31/2024,21,55.24,
8433,08/31/2024,21,63.57,
8434,08/31/2024,21,71.08,
8435,08/31/2024,21,68.88,
8436,08/31/2024,22,49.7,
8437,08/31/2024,22,46.34,
8438,08/31/2024,22,31.66,
8439,08/31/2024,22,28.38,
8440,08/31/2024,23,28.41,
8441,08/31/2024,23,29.87,
8442,08/31/2024,23,24.87,
8443,08/31/2024,23,27.34,
8444,08/31/2024,24,24.55,
8445,09/01/2024,24,36.62,
8446,09/01/2024,24,32.82,
8447,09/01/2024,24,32.59,
8448,09/01/2024,1,25.97,
8449,09/01/2024,1,24.07,
8450,09/01/2024,1,23.45,
8451,09/01/2024,1,22.37,
8452,09/01/2024,2,22.69,
8453,09/01/2024,2,23.42,
8454,09/01/2024,2,23.29,
8455,09/01/2024,2,23.33,
8456,09/01/2024,3,23.35,
8457,09/01/2024,3,23.12,
8458,09/01/2024,3,22.43,
8459,09/01/2024,3,21.32,
8460,09/01/2024,4,21.22,
8461,09/01/2024,4,20.42,
8462,09/01/2024,4,20.37,
8463,09/01/2024,4,20.24,
8464,09/01/2024,5,20.34,
8465,09/01/2024,5,20.62,
8466,09/01/2024,5,19.78,
8467,09/01/2024,5,19.24,
8468,09/01/2024,6,20.18,
8469,09/01/2024,6,19.5,
8470,09/01/2024,6,18.42,
8471,09/01/2024,6,18.43,
8472,09/01/2024,7,18.24,
8473,09/01/2024,7,18.13,
8474,09/01/2024,7,18.56,
8475,09/01/2024,7,18.09,
8476,09/01/2024,8,17.28,
8477,09/01/2024,8,18.7,
8478,09/01/2024,8,18.87,
8479,09/01/2024,8,18.85,
8480,09/01/2024,9,19.22,
8481,09/01/2024,9,19.08,
8482,09/01/2024,9,18.53,
8483,09/01/2024,9,18.66,
8484,09/01/2024,10,18.96,
8485,09/01/2024,10,20.04,
8486,09/01/2024,10,19.29,
8487,09/01/2024,10,18.7,
8488,09/01/2024,11,18.64,
8489,09/01/2024,11,17.23,
8490,09/01/2024,11,17.63,
8491,09/01/2024,11,17.12,
8492,09/01/2024,12,17.13,
8493,09/01/2024,12,18.02,
8494,09/01/2024,12,17.98,
8495,09/01/2024,12,18.22,
8496,09/01/2024,13,18.17,
8497,09/01/2024,13,18.33,
8498,09/01/2024,13,18.2,
8499,09/01/2024,13,17.9,
8500,09/01/2024,14,17.72,
8501,09/01/2024,14,17.39,
8502,09/01/2024,14,17.99,
8503,09/01/2024,14,17.69,
8504,09/01/2024,15,17.34,
8505,09/01/2024,15,17.66,
8506,09/01/2024,15,16.02,
8507,09/01/2024,15,18.83,
8508,09/01/2024,16,16.99,
8509,09/01/2024,16,17.57,
8510,09/01/2024,16,18.64,
8511,09/01/2024,16,19.56,
8512,09/01/2024,17,20.32,
8513,09/01/2024,17,19.31,
8514,09/01/2024,17,23.79,
8515,09/01/2024,17,20.5,
8516,09/01/2024,18,22.57,
8517,09/01/2024,18,27.76,
8518,09/01/2024,18,28.6,
8519,09/01/2024,18,23.32,
8520,09/01/2024,19,33.97,
8521,09/01/2024,19,35.57,
8522,09/01/2024,19,34.28,
8523,09/01/2024,19,33.44,
8524,09/01/2024,20,42.03,
8525,09/01/2024,20,30.25,
8526,09/01/2024,20,30.2,
8527,09/01/2024,20,32.93,
8528,09/01/2024,21,28.55,
8529,09/01/2024,21,40.96,
8530,09/01/2024,21,33.76,
8531,09/01/2024,21,31.55,
8532,09/01/2024,22,24.06,
8533,09/01/2024,22,28.03,
8534,09/01/2024,22,29.01,
8535,09/01/2024,22,24.33,
8536,09/01/2024,23,23.62,
8537,09/01/2024,23,23.46,
8538,09/01/2024,23,23.69,
8539,09/01/2024,23,23.6,
8540,09/01/2024,24,23.31,
8541,09/02/2024,24,24.17,
8542,09/02/2024,24,22.02,
8543,09/02/2024,24,21.92,
8544,09/02/2024,1,20.99,
8545,09/02/2024,1,21.94,
8546,09/02/2024,1,20.81,
8547,09/02/2024,1,19.49,
8548,09/02/2024,2,20.38,
8549,09/02/2024,2,19.82,
8550,09/02/2024,2,19.45,
8551,09/02/2024,2,18.76,
8552,09/02/2024,3,19.68,
8553,09/02/2024,3,19.86,
8554,09/02/2024,3,20.02,
8555,09/02/2024,3,19.59,
8556,09/02/2024,4,19.13,
8557,09/02/2024,4,19.11,
8558,09/02/2024,4,18.91,
8559,09/02/2024,4,18.69,
8560,09/02/2024,5,18.66,
8561,09/02/2024,5,18.67,
8562,09/02/2024,5,18.93,
8563,09/02/2024,5,19.01,
8564,09/02/2024,6,19.02,
8565,09/02/2024,6,19.03,
8566,09/02/2024,6,18.73,
8567,09/02/2024,6,18.65,
8568,09/02/2024,7,18.35,
8569,09/02/2024,7,17.42,
8570,09/02/2024,7,17.08,
8571,09/02/2024,7,16.18,
8572,09/02/2024,8,16.2,
8573,09/02/2024,8,17.14,
8574,09/02/2024,8,17.2,
8575,09/02/2024,8,15.47,
8576,09/02/2024,9,16.12,
8577,09/02/2024,9,17.89,
8578,09/02/2024,9,17.96,
8579,09/02/2024,9,18.43,
8580,09/02/2024,10,16.96,
8581,09/02/2024,10,18.97,
8582,09/02/2024,10,18.64,
8583,09/02/2024,10,18.78,
8584,09/02/2024,11,20.03,
8585,09/02/2024,11,18.64,
8586,09/02/2024,11,17.74,
8587,09/02/2024,11,18.05,
8588,09/02/2024,12,18.51,
8589,09/02/2024,12,18.67,
8590,09/02/2024,12,18.9,
8591,09/02/2024,12,24.05,
8592,09/02/2024,13,20.2,
8593,09/02/2024,13,22.7,
8594,09/02/2024,13,20.77,
8595,09/02/2024,13,20.87,
8596,09/02/2024,14,20.95,
8597,09/02/2024,14,20.72,
